,robot_x,robot_y,local_ppl_cnt
3289,-1.5947914933683514,1.5674660946001575,2
3290,-1.3638216102405296,1.66313695269143,1
3291,-1.1870449149438926,1.839913647988067,1
3292,-1.0102682196472557,2.016690343284704,1
3293,-0.8334915243506188,2.193467038581341,1
3294,-0.6567148290539819,2.370243733877978,1
3295,-0.5610439709627095,2.6012136170057993,0
3296,-0.46537311287143707,2.832183500133621,1
3297,-0.46537311287143707,3.082183500133621,1
3298,-0.46537311287143707,3.332183500133621,0
3299,-0.46537311287143707,3.582183500133621,0
3300,-0.46537311287143707,3.832183500133621,1
3301,-0.28859641757480015,4.008960195430258,1
3302,0.23096988312782168,-3.9043291419087276,0
3303,0.4809698831278217,-3.9043291419087276,0
3304,0.7119397662556434,-3.808658283817455,1
3305,0.942909649383465,-3.712987425726183,1
3306,1.1738795325112867,-3.6173165676349104,1
3307,1.3506562278079237,-3.4405398723382734,1
3308,1.6006562278079237,-3.4405398723382734,1
3309,1.7774329231045607,-3.2637631770416364,1
3310,1.9542096184011977,-3.0869864817449995,1
3311,2.0498804764924703,-2.856016598617178,2
3312,2.2266571717891073,-2.679239903320541,2
3313,2.3223280298803797,-2.4482700201927194,2
3314,2.417998887971652,-2.217300137064898,2
3315,2.5136697460629245,-1.9863302539370762,2
3316,2.417998887971652,-1.7553603708092544,1
3317,2.3223280298803797,-1.5243904876814327,1
3318,2.3223280298803797,-1.2743904876814327,3
3319,2.2266571717891073,-1.043420604553611,2
3320,2.3223280298803797,-0.8124507214257892,3
3321,2.2266571717891073,-0.5814808382979675,3
3322,2.130986313697835,-0.3505109551701458,4
3323,2.0353154556065625,-0.11954107204232411,4
3324,1.93964459751529,0.11142881108549757,5
3325,1.762867902218653,0.2882055063821345,5
3326,1.9396445975152898,0.11142881108549757,5
3327,1.762867902218653,0.2882055063821345,4
3328,1.5318980190908313,0.38387636447340695,3
3329,1.6515115171174888,0.38387636447340695,4
3330,1.420541633989667,0.4795472225646794,3
3331,-0.25,-4.0,0
3332,-0.5,-4.0,0
3333,-0.7309698831278217,-3.9043291419087276,0
3334,-0.9619397662556435,-3.808658283817455,0
3335,-1.1387164615522805,-3.631881588520818,0
3336,-1.3696863446801022,-3.536210730429546,0
3337,-1.600656227807924,-3.4405398723382734,0
3338,-1.8316261109357457,-3.344869014247001,0
3339,-2.081626110935746,-3.344869014247001,0
3340,-2.3125959940635674,-3.2491981561557286,0
3341,-2.4893726893602044,-3.0724214608590916,0
3342,-2.585043547451477,-2.84145157773127,0
3343,-2.585043547451477,-2.59145157773127,0
3344,-2.585043547451477,-2.34145157773127,0
3345,-2.585043547451477,-2.09145157773127,0
3346,-2.585043547451477,-1.84145157773127,0
3347,-2.585043547451477,-1.59145157773127,0
3348,-2.585043547451477,-1.34145157773127,1
3349,-2.585043547451477,-1.09145157773127,1
3350,-2.585043547451477,-0.8414515777312701,2
3351,-2.585043547451477,-0.5914515777312701,2
3352,-2.585043547451477,-0.3414515777312701,5
3353,-2.4893726893602044,-0.11048169460344842,5
3354,-2.585043547451477,0.12048818852437326,5
3355,-2.4893726893602044,0.35145807165219495,5
3356,-2.393701831268932,0.5824279547800166,5
3357,-2.216925135972295,0.7592046500766535,5
3358,-2.040148440675658,0.9359813453732904,5
3359,-1.9444775825843856,1.166951228501112,5
3360,-1.7797414838059225,1.2351871548275855,5
3361,-1.7136308545411911,1.2625710740860567,5
3362,-1.4826609714133694,1.3582419321773291,5
3363,-1.3058842761167324,1.5350186274739661,5
3364,-1.1291075808200954,1.711795322770603,4
3365,-0.9523308855234586,1.88857201806724,4
3366,-0.7755541902268217,2.065348713363877,4
3367,-0.6798833321355493,2.2963185964916986,3
3368,-0.5842124740442769,2.52728847961952,2
3369,-0.48854161595300444,2.7582583627473416,2
3370,-0.48854161595300444,3.0082583627473416,2
3371,-0.48854161595300444,3.2582583627473416,0
3372,-0.392870757861732,3.489228245875163,0
3373,-0.392870757861732,3.739228245875163,0
3374,-0.2971998997704595,3.9701981290029846,0
3375,0.1767766952966369,-3.823223304703363,0
3376,0.4077465784244586,-3.7275524466120906,0
3377,0.6577465784244586,-3.7275524466120906,0
3378,0.9077465784244586,-3.7275524466120906,0
3379,1.0845232737210955,-3.5507757513154536,0
3380,1.3154931568489172,-3.4551048932241812,1
3381,1.4922698521455542,-3.2783281979275443,1
3382,1.723239735273376,-3.182657339836272,1
3383,1.9542096184011977,-3.0869864817449995,1
3384,2.1851795015290194,-2.991315623653727,1
3385,2.416149384656841,-2.8956447655624546,1
3386,2.6471192677846624,-2.7999739074711822,1
3387,2.8238959630812994,-2.6231972121745453,1
3388,2.728225104990027,-2.3922273290467237,1
3389,2.6325542468987546,-2.1612574459189022,1
3390,2.536883388807482,-1.9302875627910805,2
3391,2.44121253071621,-1.6993176796632588,2
3392,2.3455416726249374,-1.468347796535437,4
3393,2.249870814533665,-1.2373779134076153,4
3394,2.3455416726249374,-1.0064080302797935,4
3395,2.44121253071621,-0.7754381471519718,4
3396,2.3455416726249374,-0.54446826402415,3
3397,2.249870814533665,-0.31349838089632837,2
3398,2.249870814533665,-0.5634983808963283,2
3399,2.249870814533665,-0.8134983808963283,2
3400,2.073094119237028,-0.6367216855996914,2
3401,1.896317423940391,-0.4599449903030546,2
3402,1.719540728643754,-0.2831682950064177,2
3403,1.542764033347117,-0.10639159970978082,2
3404,1.542764033347117,0.14360840029021918,3
3405,1.6384348914383895,0.3745782834180409,4
3406,1.542764033347117,0.6055481665458626,5
3407,1.542764033347117,0.8555481665458626,5
3408,1.4470931752558447,1.0865180496736844,3
3409,1.3514223171645723,1.3174879328015061,3
3410,1.2557514590732999,1.5484578159293279,2
3411,1.1600806009820275,1.7794276990571496,2
3412,1.064409742890755,2.010397582184971,2
3413,0.9687388847994827,2.2413674653127926,2
3414,0.8730680267082103,2.472337348440614,2
3415,0.6962913314115734,2.649114043737251,1
3416,0.5195146361149365,2.825890739033888,2
3417,0.42384377802366413,3.0568606221617096,3
3418,0.3281729199323917,3.287830505289531,3
3419,0.2325020618411193,3.5188003884173527,3
3420,0.13683120374984686,3.749770271545174,2
3421,0.1767766952966369,-3.823223304703363,0
3422,0.42677669529663687,-3.823223304703363,0
3423,0.6577465784244585,-3.7275524466120906,0
3424,0.8887164615522802,-3.631881588520818,0
3425,1.0654931568489172,-3.4551048932241812,0
3426,1.296463039976739,-3.359434035132909,0
3427,1.473239735273376,-3.182657339836272,0
3428,1.7042096184011977,-3.0869864817449995,0
3429,1.8809863136978346,-2.9102097864483625,2
3430,1.7853154556065622,-2.679239903320541,2
3431,1.7853154556065622,-2.429239903320541,2
3432,1.7853154556065622,-2.179239903320541,2
3433,1.7853154556065622,-1.929239903320541,3
3434,1.7853154556065622,-1.679239903320541,4
3435,1.7853154556065622,-1.429239903320541,5
3436,1.8809863136978346,-1.1982700201927192,5
3437,1.976657171789107,-0.9673001370648975,5
3438,2.0723280298803797,-0.7363302539370757,5
3439,2.0723280298803797,-0.48633025393707574,5
3440,1.9766571717891073,-0.25536037080925406,4
3441,1.8809863136978349,-0.02439048768143237,3
3442,1.8809863136978349,0.22560951231856763,4
3443,1.8809863136978349,0.47560951231856763,5
3444,1.7853154556065625,0.7065793954463893,6
3445,1.68964459751529,0.937549278574211,6
3446,1.5939737394240177,1.1685191617020327,6
3447,1.4171970441273807,1.3452958569986697,5
3448,1.512867902218653,1.114325973870848,4
3449,1.336091206922016,0.9375492785742111,4
3450,1.1051213237941944,1.0332201366654836,3
3451,0.8741514406663726,1.128890994756756,3
3452,0.6973747453697358,1.305667690053393,3
3453,0.6017038872784634,1.5366375731812147,2
3454,0.506033029187191,1.7676074563090365,1
3455,0.41036217109591855,1.9985773394368582,1
3456,0.31469131300464614,2.2295472225646797,0
3457,0.2190204549133737,2.4605171056925013,0
3458,0.12334959682210128,2.691486988820323,0
3459,0.02767873873082885,2.9224568719481443,0
3460,0.027678738730828864,3.1724568719481443,0
3461,-0.06799211936044357,3.403426755075966,0
3462,0.10878457593619333,3.580203450372603,0
3463,0.10878457593619334,3.830203450372603,2
3464,0.25,-4.0,1
3465,0.5,-4.0,1
3466,0.6767766952966369,-3.823223304703363,1
3467,0.8535533905932737,-3.646446609406726,1
3468,1.0845232737210955,-3.5507757513154536,1
3469,1.3154931568489172,-3.4551048932241812,1
3470,1.546463039976739,-3.359434035132909,1
3471,1.7774329231045607,-3.2637631770416364,1
3472,1.9542096184011977,-3.0869864817449995,1
3473,2.1309863136978344,-2.9102097864483625,0
3474,2.361956196825656,-2.81453892835709,0
3475,2.5929260799534775,-2.7188680702658177,0
3476,2.823895963081299,-2.6231972121745453,0
3477,2.9195668211725714,-2.3922273290467237,0
3478,2.9195668211725714,-2.1422273290467237,0
3479,3.015237679263844,-1.911257445918902,1
3480,2.9195668211725714,-1.6802875627910803,2
3481,2.7427901258759344,-1.5035108674944433,2
3482,2.647119267784662,-1.2725409843666216,4
3483,2.5514484096933896,-1.0415711012387998,4
3484,2.455777551602117,-0.8106012181109781,4
3485,2.360106693510845,-0.5796313349831563,5
3486,2.183329998214208,-0.40285463968651947,4
3487,1.952360115086386,-0.307183781595247,5
3488,1.702360115086386,-0.30718378159524695,5
3489,1.4713902319585643,-0.2115129235039745,6
3490,1.2404203488307426,-0.11584206541270202,6
3491,1.0094504657029209,-0.21151292350397444,5
3492,0.7784805825750991,-0.11584206541270196,5
3493,0.6017038872784622,0.06093462988393493,5
3494,0.37073400415064056,0.1566054879752074,4
3495,0.1939573088540037,0.3333821832718443,3
3496,0.01718061355736683,0.5101588785684812,3
3497,0.11285147164863929,0.7411287616963029,2
3498,0.20852232973991175,0.9720986448241247,2
3499,0.11285147164863932,1.2030685279519464,2
3500,0.11285147164863933,1.4530685279519464,2
3501,0.11285147164863935,1.7030685279519464,1
3502,0.11285147164863936,1.9530685279519464,3
3503,0.11285147164863937,2.203068527951946,2
3504,0.11285147164863939,2.453068527951946,3
3505,0.1128514716486394,2.703068527951946,4
3506,0.01718061355736697,2.9340384110797677,3
3507,0.11285147164863943,3.1650082942075892,1
3508,0.017180613557366997,3.3959781773354107,1
3509,0.1939573088540039,3.5727548726320477,2
3510,0.12572138252753062,3.737490971410511,1
3511,0.23096988312782168,-3.9043291419087276,2
3512,0.4809698831278217,-3.9043291419087276,2
3513,0.7119397662556434,-3.808658283817455,2
3514,0.8887164615522802,-3.631881588520818,2
3515,1.119686344680102,-3.536210730429546,2
3516,1.3506562278079237,-3.4405398723382734,2
3517,1.5816261109357455,-3.344869014247001,1
3518,1.8125959940635672,-3.2491981561557286,1
3519,1.9893726893602042,-3.0724214608590916,1
3520,2.166149384656841,-2.8956447655624546,1
3521,2.2618202427481133,-2.664674882434633,1
3522,2.3574911008393857,-2.4337049993068116,3
3523,2.453161958930658,-2.20273511617899,3
3524,2.3574911008393857,-1.9717652330511684,3
3525,2.2618202427481133,-1.7407953499233466,3
3526,2.166149384656841,-1.5098254667955249,4
3527,2.0704785265655685,-1.2788555836677031,6
3528,2.2472552218622055,-1.1020788883710662,6
3529,2.4240319171588425,-0.9253021930744293,6
3530,2.655001800286664,-0.8296313349831569,6
3531,2.765510262925572,-0.7838572310011207,6
3532,2.7952710206368327,-0.7961845404716246,5
3533,2.782943711166329,-0.7664237827603638,5
3534,2.782943711166329,-0.7664237827603638,3
3535,2.8103276304248004,-0.832534412025095,2
3536,2.8103276304248004,-0.832534412025095,3
3537,2.8103276304248004,-0.8647472240465555,4
3538,2.579357747296979,-0.769076365955283,4
3539,2.3483878641691573,-0.6734055078640104,4
3540,2.183651765390694,-0.7416414341904837,4
3541,2.006875070094057,-0.5648647388938468,4
3542,1.9112042120027848,-0.3338948557660251,4
3543,1.8155333539115124,-0.10292497263820344,3
3544,1.71986249582024,0.12804491048961825,4
3545,1.6241916377289676,0.35901479361743993,4
3546,1.6241916377289676,0.6090147936174399,3
3547,1.5285207796376952,0.8399846767452617,3
3548,1.4328499215464228,1.0709545598730834,3
3549,1.3371790634551504,1.3019244430009052,3
3550,1.241508205363878,1.532894326128727,2
3551,1.241508205363878,1.782894326128727,2
3552,1.241508205363878,2.032894326128727,1
3553,1.241508205363878,2.282894326128727,1
3554,1.1458373472726056,2.5138642092565484,0
3555,1.0501664891813332,2.74483409238437,1
3556,0.8733897938846963,2.921610787681007,1
3557,0.6424199107568747,3.0172816457722793,1
3558,0.4656432154602378,3.1940583410689163,1
3559,0.3699723573689654,3.425028224196738,1
3560,0.1390024742411437,3.52069908228801,1
3561,0.13900247424114373,3.77069908228801,1
3562,0.1767766952966369,-3.823223304703363,0
3563,0.3535533905932738,-3.646446609406726,0
3564,0.5845232737210955,-3.5507757513154536,0
3565,0.7612999690177323,-3.3739990560188167,0
3566,0.992269852145554,-3.2783281979275443,0
3567,1.169046547442191,-3.1015515026309073,0
3568,1.345823242738828,-2.9247748073342703,0
3569,1.522599938035465,-2.7479981120376333,1
3570,1.522599938035465,-2.4979981120376333,1
3571,1.522599938035465,-2.2479981120376333,1
3572,1.4269290799441925,-2.017028228909812,2
3573,1.522599938035465,-1.78605834578199,3
3574,1.6993766333321019,-1.6092816504853533,4
3575,1.8761533286287388,-1.4325049551887163,5
3576,2.052930023925376,-1.2557282598920794,5
3577,2.229706719222013,-1.0789515645954424,5
3578,2.325377577313285,-0.8479816814676207,5
3579,2.4210484354045576,-0.6170117983397989,6
3580,2.325377577313285,-0.3860419152119772,6
3581,2.229706719222013,-0.15507203208415554,6
3582,2.1340358611307404,0.07589785104366614,6
3583,2.038365003039468,0.3068677341714878,6
3584,1.9426941449481956,0.5378376172993096,5
3585,1.9426941449481956,0.7878376172993096,4
3586,1.9426941449481956,1.0378376172993096,5
3587,1.9426941449481956,1.2878376172993096,5
3588,2.038365003039468,1.5188075004271313,3
3589,1.9426941449481956,1.749777383554953,3
3590,1.7659174496515586,1.92655407885159,3
3591,1.6702465915602862,2.1575239619794115,2
3592,1.4934698962636492,2.3343006572760485,2
3593,1.3166932009670123,2.5110773525726855,2
3594,1.0857233178391905,2.415406494481413,2
3595,0.9089466225425537,2.59218318977805,2
3596,0.7321699272459168,2.768959885074687,3
3597,0.501200044118095,2.8646307431659594,3
3598,0.40552918602682264,3.095600626293781,1
3599,0.30985832793555024,3.3265705094216025,1
3600,0.2141874698442778,3.557540392549424,1
3601,0.11851661175300537,3.7885102756772455,0
3602,-0.25,-4.0,0
3603,-0.4809698831278217,-3.9043291419087276,0
3604,-0.6577465784244585,-3.7275524466120906,0
3605,-0.6577465784244585,-3.4775524466120906,0
3606,-0.7534174365157309,-3.246582563484269,0
3607,-0.8490882946070033,-3.0156126803564476,0
3608,-0.9447591526982757,-2.784642797228626,0
3609,-1.040430010789548,-2.5536729141008045,1
3610,-1.1361008688808205,-2.322703030972983,1
3611,-1.3128775641774575,-2.145926335676346,2
3612,-1.4896542594740945,-1.969149640379709,3
3613,-1.6664309547707314,-1.792372945083072,4
3614,-1.7621018128620038,-1.5614030619552504,4
3615,-1.7621018128620038,-1.3114030619552504,4
3616,-1.6664309547707314,-1.0804331788274286,4
3617,-1.570760096679459,-0.8494632956996069,4
3618,-1.4750892385881866,-0.6184934125717851,5
3619,-1.2983125432915497,-0.4417167172751483,5
3620,-1.1215358479949127,-0.2649400219785114,3
3621,-1.0258649899036403,-0.033970138850689724,4
3622,-1.1215358479949127,0.19699974427713196,4
3623,-1.217206706086185,0.42796962740495365,4
3624,-1.393983401382822,0.6047463227015906,4
3625,-1.4896542594740945,0.8357162058294123,3
3626,-1.5853251175653669,1.066686088957234,1
3627,-1.4896542594740945,1.2976559720850558,1
3628,-1.3128775641774575,1.4744326673816928,2
3629,-1.1361008688808205,1.6512093626783297,2
3630,-0.9593241735841836,1.8279860579749667,2
3631,-0.7825474782875468,2.0047627532716037,2
3632,-0.6057707829909099,2.1815394485682407,2
3633,-0.5100999248996374,2.412509331696062,2
3634,-0.41442906680836494,2.6434792148238837,3
3635,-0.41442906680836494,2.8934792148238837,1
3636,-0.41442906680836494,3.1434792148238837,0
3637,-0.3187582087170925,3.3744490979517052,0
3638,-0.3187582087170925,3.6244490979517052,1
3639,-0.22308735062582002,3.8554189810795267,1
3640,-0.2309698831278217,-4.095670858091273,1
3641,-0.48096988312782174,-4.095670858091273,2
3642,-0.7309698831278217,-4.095670858091273,2
3643,-0.9077465784244586,-3.918894162794636,3
3644,-1.0845232737210955,-3.742117467497999,3
3645,-1.2612999690177324,-3.565340772201362,3
3646,-1.3569708271090049,-3.3343708890735404,3
3647,-1.5337475224056418,-3.1575941937769034,3
3648,-1.6294183804969142,-2.926624310649082,3
3649,-1.6294183804969142,-2.676624310649082,3
3650,-1.6294183804969142,-2.426624310649082,3
3651,-1.6294183804969142,-2.176624310649082,3
3652,-1.6294183804969142,-1.926624310649082,3
3653,-1.7250892385881866,-1.6956544275212602,3
3654,-1.820760096679459,-1.4646845443934384,3
3655,-1.9854961954579222,-1.396448618066965,2
3656,-2.111579746887876,-1.2703650666370117,2
3657,-2.2376632983178295,-1.1442815152070582,3
3658,-2.305899224644303,-0.9795454164285952,3
3659,-2.374135150970776,-0.8148093176501321,3
3660,-2.4423710772972496,-0.650073218871669,3
3661,-2.2655943820006126,-0.47329652357503216,2
3662,-2.0888176867039756,-0.2965198282783953,2
3663,-1.9120409914073386,-0.11974313298175843,2
3664,-1.8163701333160662,0.11122675014606326,2
3665,-1.7206992752247938,0.34219663327388494,2
3666,-1.6250284171335214,0.5731665164017066,2
3667,-1.529357559042249,0.8041363995295283,3
3668,-1.4336867009509766,1.03510628265735,3
3669,-1.3380158428597042,1.2660761657851718,3
3670,-1.2423449847684318,1.4970460489129935,3
3671,-1.0655682894717948,1.6738227442096303,3
3672,-0.888791594175158,1.8505994395062673,3
3673,-0.7120148988785211,2.0273761348029042,3
3674,-0.5352382035818842,2.204152830099541,3
3675,-0.43956734549061177,2.4351227132273627,3
3676,-0.43956734549061177,2.6851227132273627,4
3677,-0.43956734549061177,2.9351227132273627,2
3678,-0.43956734549061177,3.1851227132273627,2
3679,-0.43956734549061177,3.4351227132273627,2
3680,-0.43956734549061177,3.6851227132273627,1
3681,-0.26279065019397485,3.8618994085239997,1
3682,0.23096988312782168,-3.9043291419087276,0
3683,0.46193976625564337,-3.808658283817455,0
3684,0.692909649383465,-3.712987425726183,0
3685,0.8696863446801019,-3.536210730429546,1
3686,1.1006562278079235,-3.4405398723382734,1
3687,1.3316261109357452,-3.344869014247001,1
3688,1.562595994063567,-3.2491981561557286,1
3689,1.7935658771913887,-3.153527298064456,1
3690,2.0245357603192105,-3.057856439973184,1
3691,2.255505643447032,-2.9621855818819114,1
3692,2.4864755265748535,-2.866514723790639,1
3693,2.6632522218714905,-2.689738028494002,1
3694,2.8400289171681274,-2.512961333197365,1
3695,2.9356997752594,-2.2819914500695435,1
3696,3.0313706333506723,-2.051021566941722,1
3697,3.1270414914419447,-1.8200516838139003,1
3698,3.0313706333506723,-1.5890818006860785,1
3699,2.9356997752594,-1.3581119175582568,2
3700,2.8400289171681274,-1.127142034430435,2
3701,2.744358059076855,-0.8961721513026133,2
3702,2.6486872009855826,-0.6652022681747916,1
3703,2.5530163428943102,-0.43423238504696987,0
3704,2.457345484803038,-0.2032625019191482,2
3705,2.3616746267117654,0.0277073812086735,3
3706,2.266003768620493,0.2586772643364952,4
3707,2.1703329105292206,0.48964714746431687,4
3708,2.1703329105292206,0.6679562158887227,4
3709,2.2000936682404815,0.6802835253592265,4
3710,2.104422810149209,0.4493136422314049,4
3711,2.0087519520579367,0.21834375910358328,5
3712,1.7587519520579367,0.2183437591035833,5
3713,1.527782068930115,0.3140146171948558,5
3714,1.3510053736334782,0.49079131249149266,4
3715,1.1200354905056564,0.5864621705827652,4
3716,0.9432587952090196,0.763238865879402,4
3717,0.8475879371177472,0.9942087490072238,3
3718,0.7519170790264748,1.2251786321350455,2
3719,0.6562462209352024,1.4561485152628673,2
3720,0.56057536284393,1.687118398390689,3
3721,0.46490450475265754,1.9180882815185107,3
3722,0.46490450475265754,2.1680882815185107,2
3723,0.46490450475265754,2.4180882815185107,2
3724,0.36923364666138514,2.6490581646463323,2
3725,0.36923364666138514,2.8990581646463323,1
3726,0.27356278857011274,3.1300280477741538,0
3727,0.27356278857011274,3.3800280477741538,0
3728,0.1778919304788403,3.6109979309019753,0
3729,0.17789193047884033,3.8609979309019753,0
3730,-0.25,-4.0,0
3731,-0.5,-4.0,0
3732,-0.75,-4.0,0
3733,-0.9267766952966369,-3.823223304703363,0
3734,-1.1035533905932737,-3.646446609406726,0
3735,-1.1035533905932737,-3.396446609406726,0
3736,-1.1035533905932737,-3.146446609406726,1
3737,-1.1035533905932737,-2.896446609406726,1
3738,-1.1992242486845461,-2.6654767262789045,3
3739,-1.2948951067758185,-2.434506843151083,3
3740,-1.390565964867091,-2.2035369600232615,3
3741,-1.4862368229583633,-1.9725670768954398,3
3742,-1.5819076810496357,-1.741597193767618,5
3743,-1.6775785391409082,-1.5106273106397963,5
3744,-1.5819076810496357,-1.2796574275119745,5
3745,-1.4862368229583633,-1.0486875443841528,5
3746,-1.2552669398305416,-0.9530166862928804,5
3747,-1.1291833884005882,-0.826933134862927,5
3748,-1.0609474620741148,-0.6621970360844639,5
3749,-0.9652766039828424,-0.4312271529566422,5
3750,-0.86960574589157,-0.20025726982882053,5
3751,-0.7739348878002976,0.030712613299001157,5
3752,-0.7739348878002976,0.28071261329900116,5
3753,-0.6782640297090252,0.5116824964268228,4
3754,-0.6782640297090252,0.7616824964268228,4
3755,-0.6782640297090252,1.0116824964268227,2
3756,-0.5825931716177528,1.2426523795546445,3
3757,-0.48692231352648035,1.4736222626824662,2
3758,-0.48692231352648035,1.7236222626824662,2
3759,-0.48692231352648035,1.9736222626824662,2
3760,-0.3912514554352079,2.2045921458102877,2
3761,-0.29558059734393544,2.4355620289381092,2
3762,-0.19990973925266298,2.6665319120659308,1
3763,-0.19990973925266295,2.9165319120659308,1
3764,-0.19990973925266292,3.1665319120659308,1
3765,-0.1999097392526629,3.4165319120659308,0
3766,-0.19990973925266287,3.6665319120659308,0
3767,-0.19990973925266284,3.9165319120659308,0
3768,0.1767766952966369,-3.823223304703363,2
3769,0.4077465784244586,-3.7275524466120906,2
3770,0.5845232737210955,-3.5507757513154536,1
3771,0.7612999690177323,-3.3739990560188167,2
3772,0.8569708271090049,-3.143029172890995,2
3773,0.8569708271090049,-2.893029172890995,2
3774,0.8569708271090049,-2.643029172890995,2
3775,0.8569708271090049,-2.393029172890995,3
3776,0.941550342685098,-2.308449657314902,3
3777,0.9921492277307846,-2.2578507722692156,3
3778,1.0767287433068777,-2.1732712566931225,3
3779,1.1872372059457856,-2.1274971527110864,3
3780,1.313320757375739,-2.0014136012811328,3
3781,1.313320757375739,-1.823104532856727,3
3782,1.3815566837022124,-1.6583684340782638,3
3783,1.5583333789988494,-1.4815917387816269,3
3784,1.5583333789988494,-1.2315917387816269,3
3785,1.6540042370901218,-1.0006218556538051,4
3786,1.7496750951813942,-0.7696519725259834,4
3787,1.7496750951813942,-0.5196519725259834,4
3788,1.7496750951813942,-0.2696519725259834,4
3789,1.7496750951813942,-0.019651972525983386,4
3790,1.7496750951813942,0.23034802747401661,4
3791,1.6540042370901218,0.4613179106018383,4
3792,1.5583333789988494,0.69228779372966,5
3793,1.462662520907577,0.9232576768574816,5
3794,1.3669916628163046,1.1542275599853034,5
3795,1.2713208047250322,1.385197443113125,5
3796,1.2713208047250322,1.635197443113125,5
3797,1.4480975000216691,1.811974138409762,5
3798,1.6248741953183061,1.988750833706399,4
3799,1.8558440784461279,2.0844216917976714,3
3800,2.020580177224591,2.016185765471198,3
3801,2.020580177224591,1.766185765471198,2
3802,1.8944966257946374,1.8922693169011515,1
3803,2.0592327245731004,1.8240333905746782,1
3804,1.9635618664818277,1.5930635074468564,2
3805,1.732591983354006,1.6887343655381288,2
3806,1.6369211252627336,1.9197042486659506,2
3807,1.5412502671714612,2.1506741317937723,2
3808,1.3644735718748242,2.3274508270904093,0
3809,1.279894056298731,2.4120303426665024,2
3810,1.390402518937639,2.4578044466485385,2
3811,1.2947316608463666,2.68877432977636,2
3812,1.1990608027550942,2.9197442129041815,2
3813,1.0222841074584572,3.0965209082008185,2
3814,0.7913142243306355,3.192191766292091,2
3815,0.6145375290339986,3.368968461588728,3
3816,0.3835676459061769,3.4646393196800003,2
3817,0.15259776277835524,3.5603101777712727,2
3818,0.15259776277835527,3.8103101777712727,2
3819,0.1767766952966369,-3.823223304703363,0
3820,0.3535533905932738,-3.646446609406726,0
3821,0.5845232737210955,-3.5507757513154536,0
3822,0.8154931568489172,-3.4551048932241812,0
3823,1.046463039976739,-3.359434035132909,0
3824,1.223239735273376,-3.182657339836272,0
3825,1.400016430570013,-3.005880644539635,0
3826,1.5767931258666499,-2.829103949242998,1
3827,1.7535698211632869,-2.652327253946361,1
3828,1.8492406792545593,-2.4213573708185394,1
3829,1.9449115373458317,-2.190387487690718,2
3830,2.040582395437104,-1.9594176045628962,2
3831,2.040582395437104,-1.7094176045628962,2
3832,2.040582395437104,-1.4594176045628962,2
3833,2.040582395437104,-1.2094176045628962,2
3834,2.1362532535283765,-0.9784477214350744,2
3835,2.231924111619649,-0.7474778383072527,2
3836,2.231924111619649,-0.4974778383072527,2
3837,2.231924111619649,-0.24747783830725267,2
3838,2.231924111619649,0.0025221616927473267,2
3839,2.231924111619649,0.2525221616927473,3
3840,2.231924111619649,0.5025221616927473,3
3841,2.231924111619649,0.7525221616927473,4
3842,2.1362532535283765,0.9834920448205691,4
3843,2.1362532535283765,1.233492044820569,4
3844,2.040582395437104,1.4644619279483908,5
3845,2.040582395437104,1.7144619279483908,5
3846,2.040582395437104,1.9644619279483908,5
3847,1.9449115373458317,2.1954318110762125,5
3848,1.7681348420491947,2.3722085063728495,4
3849,1.5913581467525577,2.5489852016694865,4
3850,1.4145814514559207,2.7257618969661235,3
3851,1.2378047561592838,2.9025385922627605,2
3852,1.0610280608626468,3.0793152875593974,2
3853,0.8842513655660099,3.2560919828560344,2
3854,0.6532814824381883,3.351762840947307,1
3855,0.4223115993103666,3.447433699038579,1
3856,0.19134171618254492,3.5431045571298516,1
3857,0.09567085809127249,3.774074440257673,2
3858,-0.25,-4.0,1
3859,-0.5,-4.0,0
3860,-0.7309698831278217,-3.9043291419087276,0
3861,-0.9077465784244586,-3.7275524466120906,0
3862,-1.0845232737210955,-3.5507757513154536,0
3863,-1.2612999690177324,-3.3739990560188167,0
3864,-1.4922698521455542,-3.2783281979275443,0
3865,-1.669046547442191,-3.1015515026309073,0
3866,-1.845823242738828,-2.9247748073342703,0
3867,-2.0767931258666494,-2.829103949242998,0
3868,-2.172463983957922,-2.5981340661151764,0
3869,-2.2681348420491942,-2.367164182987355,0
3870,-2.3638057001404666,-2.1361942998595334,0
3871,-2.3638057001404666,-1.8861942998595334,1
3872,-2.3638057001404666,-1.6361942998595334,1
3873,-2.3638057001404666,-1.3861942998595334,2
3874,-2.3638057001404666,-1.1361942998595334,3
3875,-2.459476558231739,-0.9052244167317116,1
3876,-2.5551474163230115,-0.6742545336038899,1
3877,-2.650818274414284,-0.4432846504760682,0
3878,-2.7464891325055563,-0.2123147673482465,1
3879,-2.650818274414284,0.018655115779575182,2
3880,-2.5551474163230115,0.24962499890739687,3
3881,-2.459476558231739,0.48059488203521855,2
3882,-2.3912406319052657,0.6453309808136816,3
3883,-2.3230047055787924,0.8100670795921446,3
3884,-2.254768779252319,0.9748031783706077,2
3885,-2.077992083955682,1.1515798736672447,2
3886,-1.901215388659045,1.3283565689638817,1
3887,-1.724438693362408,1.5051332642605186,1
3888,-1.6287678352711357,1.7361031473883404,1
3889,-1.4519911399744987,1.9128798426849771,1
3890,-1.2752144446778617,2.089656537981614,1
3891,-1.0984377493812247,2.266433233278251,1
